id,entity_id,entity_name,entity_color,location_id,location_name,function_id,function_name,asset_id,asset_name,asset_type,asset_color,usecase_id,use_case,rule_id,rule_name,seim_id,severity,events,starttime,endtime,magnitude,criticality,criticality_color,description,itsm_id,status,priority,group,service_category,soar_id,ticket_id,created_time,Suspicious,assets,assigned_time,due_by_time,first_response_due_by_time,impact,is_first_response_overdue,is_overdue,replys,resolution,site,urgency,subject,last_updated_datetime,target
1644736,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224974,4,70195,2022-06-07 22:25:48.000 +0530,2022-06-13 06:25:54.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644736,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176448,224974,2022-06-09 08:04:00+05:30,false,,2022-06-09 10:00:00.000 +0530,,2022-06-09 10:04:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1644791,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644791,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176487,224852,2022-06-09 09:25:00+05:30,false,,2022-06-09 10:02:00.000 +0530,,2022-06-09 11:25:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1644842,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644842,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176512,224852,2022-06-09 10:45:00+05:30,false,,2022-06-09 11:17:00.000 +0530,,2022-06-09 12:45:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1645524,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1645524,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176979,224852,2022-06-10 14:22:00+05:30,false,,2022-06-10 14:30:00.000 +0530,,2022-06-10 16:22:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1645529,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224974,4,70195,2022-06-07 22:25:48.000 +0530,2022-06-13 06:25:54.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1645529,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176985,224974,2022-06-10 14:36:00+05:30,false,,2022-06-10 14:41:00.000 +0530,,2022-06-10 16:36:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1645933,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1645933,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177285,224852,2022-06-11 11:51:00+05:30,false,,2022-06-11 12:01:00.000 +0530,,2022-06-11 13:51:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1645947,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226032,4,797,2022-06-11 00:29:09.000 +0530,2022-06-11 00:33:25.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1645947,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177294,226032,2022-06-11 12:35:00+05:30,false,,2022-06-11 13:10:00.000 +0530,,2022-06-11 14:35:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.1.1
1645983,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1645983,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177320,226054,2022-06-11 14:10:00+05:30,false,,2022-06-11 14:15:00.000 +0530,,2022-06-11 16:10:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646002,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226064,4,1428,2022-06-11 15:30:53.000 +0530,2022-06-15 14:07:14.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646002,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177340,226064,2022-06-11 15:38:00+05:30,false,,2022-06-11 15:48:00.000 +0530,,2022-06-11 17:38:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646004,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646004,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177341,224852,2022-06-11 15:41:00+05:30,false,,2022-06-11 15:48:00.000 +0530,,2022-06-11 17:41:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646014,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646014,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177355,226054,2022-06-11 16:21:00+05:30,false,,2022-06-11 16:25:00.000 +0530,,2022-06-11 18:21:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646043,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_IFX,GRC_FT_FW_IFX,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646043,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177377,226054,2022-06-11 18:06:00+05:30,false,,2022-06-11 21:18:00.000 +0530,,2022-06-11 20:06:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646064,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646064,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177394,226054,2022-06-11 19:41:00+05:30,false,,2022-06-11 21:29:00.000 +0530,,2022-06-11 21:41:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646069,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224886,4,3817,2022-06-07 16:53:36.000 +0530,2022-06-13 19:21:37.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646069,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177398,224886,2022-06-11 20:09:00+05:30,false,,2022-06-11 21:29:00.000 +0530,,2022-06-11 22:09:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.1.1
1646080,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646080,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177411,226054,2022-06-11 20:51:00+05:30,false,,2022-06-11 21:28:00.000 +0530,,2022-06-11 22:51:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646110,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646110,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177433,226054,2022-06-11 22:28:00+05:30,false,,2022-06-11 23:17:00.000 +0530,,2022-06-12 00:28:00+05:30,4. Baja,false,false,,"?Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentacion del mismo. Despues de 7 dias sin respuesta del caso, se procedera con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646138,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_MERCANET,GRC_FT_FW_MERCANET,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,226054,4,12000,2022-06-11 14:02:01.000 +0530,2022-06-12 00:40:06.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646138,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177454,226054,2022-06-11 23:57:00+05:30,false,,2022-06-12 00:18:00.000 +0530,,2022-06-12 01:57:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci???n del mismo. Despu??s de 7 d??as sin respuesta del caso,se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1646182,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1646182,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2177487,224852,2022-06-12 03:18:00+05:30,false,,2022-06-12 03:40:00.000 +0530,,2022-06-12 05:18:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1643887,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1643887,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175966,224852,2022-06-07 23:53:00+05:30,false,,2022-06-07 23:56:00.000 +0530,,2022-06-08 01:53:00+05:30,4. Baja,false,false,,Se establece comunicacion con el ingeniero Jaime Rodriguez quien indica que va a validar el trafico,GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1643785,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224886,4,3817,2022-06-07 16:53:36.000 +0530,2022-06-13 19:21:37.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1643785,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175902,224886,2022-06-07 21:29:00+05:30,false,,2022-06-07 21:32:00.000 +0530,,2022-06-07 23:29:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.1.1
1643802,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224911,4,12264,2022-06-07 18:58:49.000 +0530,2022-06-26 07:23:59.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1643802,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175919,224911,2022-06-07 21:49:00+05:30,false,,2022-06-07 21:54:00.000 +0530,,2022-06-07 23:49:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1643808,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224883,4,418,2022-06-07 16:36:54.000 +0530,2022-06-07 19:56:32.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1643808,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175924,224883,2022-06-07 21:54:00+05:30,false,,2022-06-07 21:58:00.000 +0530,,2022-06-07 23:54:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1643833,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224974,4,70195,2022-06-07 22:25:48.000 +0530,2022-06-13 06:25:54.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1643833,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2175944,224974,2022-06-07 22:36:00+05:30,false,,2022-06-07 22:37:00.000 +0530,,2022-06-08 00:36:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1644063,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224974,4,70195,2022-06-07 22:25:48.000 +0530,2022-06-13 06:25:54.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644063,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176070,224974,2022-06-08 07:47:00+05:30,false,,2022-06-08 07:51:00.000 +0530,,2022-06-08 09:47:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1644151,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224974,4,70195,2022-06-07 22:25:48.000 +0530,2022-06-13 06:25:54.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644151,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176112,224974,2022-06-08 09:47:00+05:30,false,,2022-06-08 09:50:00.000 +0530,,2022-06-08 11:47:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1644654,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644654,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176391,224852,2022-06-09 03:07:00+05:30,false,,2022-06-09 03:14:00.000 +0530,,2022-06-09 05:07:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroaimntaci�??n el mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1644712,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet fgt240D2,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,225448,4,3621,2022-06-09 06:46:16.000 +0530,2022-06-09 07:06:59.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644712,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176439,225448,2022-06-09 06:55:00+05:30,false,,2022-06-09 09:55:00.000 +0530,,2022-06-09 08:55:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo.",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,172.201.2.1
1644713,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644713,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176438,224852,2022-06-09 06:56:00+05:30,false,,2022-06-09 09:56:00.000 +0530,,2022-06-09 08:56:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
1644954,2,GR Chia,,1,Bogota,1,undefined,GRC_FT_FW_Distribuidas,GRC_FT_FW_Distribuidas,Fortinet Device,,7,Reconocimiento y/o Vulnerabilidades,15,Host Port Scan Detected by Remote Host,224852,4,887023,2022-06-07 15:18:38.000 +0530,2022-06-18 06:39:00.000 +0530,2,Medium,#f0ae0c,Firewall Deny,1644954,Closed,4. Baja,Security Analyst Level 1,SERVICIO DE CORRELACI�??N DE EVENTOS,2176582,224852,2022-06-09 13:19:00+05:30,false,,2022-06-09 13:34:00.000 +0530,,2022-06-09 15:19:00+05:30,4. Baja,false,false,,"Se notifica la alerta a los contactos correspondientes y se queda a la espera de la retroalimentaci�??n del mismo. Despu??s de 7 d??as sin respuesta del caso, se proceder?? con el cierre del mismo",GR CHIA SAS,4. Baja,HOST PORT SCAN DETECTED BY REMOTE HOST,,20.20.20.1
